BookingCode,GuestCount,BookingDate,BookingStartTime,BookingEndTime,Duration,CreatedOn,TableCode
8359334,4,2021-10-23,61200,67499,6300,2021-10-11 18:34:28.453,14536.0
8360395,2,2021-10-23,66600,71999,5400,2021-10-12 07:38:36.067,14539.0
8362297,5,2021-10-23,72000,79199,7200,2021-10-12 16:33:48.577,14534.0
8362297,4,2021-10-23,72000,79199,7200,2021-10-12 16:33:48.577,14535.0
8307183,6,2021-10-23,64800,71099,6300,2021-09-26 18:01:23.907,14540.0
8315319,4,2021-10-23,64800,71999,7200,2021-09-29 13:09:19.873,14531.0
8315319,4,2021-10-23,64800,71999,7200,2021-09-29 13:09:19.873,14532.0
8315319,7,2021-10-23,64800,71999,7200,2021-09-29 13:09:19.873,14533.0
8328904,2,2021-10-23,66600,71999,5400,2021-10-02 21:38:14.057,14538.0
8203151,4,2021-10-23,70200,77399,7200,2021-08-27 19:49:58.917,14543.0
8203151,4,2021-10-23,70200,77399,7200,2021-08-27 19:49:58.917,14544.0
8203151,4,2021-10-23,70200,77399,7200,2021-08-27 19:49:58.917,14545.0
8360144,6,2021-10-24,57600,63899,6300,2021-10-11 21:43:11.377,14545.0
8385078,4,2021-10-24,57600,66599,9000,2021-10-18 17:05:40.783,13807.0
8386547,4,2021-10-24,55800,64799,9000,2021-10-18 23:31:07.140,13668.0
8404070,2,2021-10-24,68400,73799,5400,2021-10-23 18:06:27.183,14538.0
8405391,4,2021-10-24,46800,53999,7200,2021-10-24 10:49:12.367,14543.0
8405391,4,2021-10-24,46800,53999,7200,2021-10-24 10:49:12.367,14544.0
8405962,4,2021-10-24,57600,63899,6300,2021-10-24 12:53:29.897,14540.0
8406805,2,2021-10-24,69300,74699,5400,2021-10-24 15:35:28.990,14539.0
8402828,2,2021-10-24,57600,66599,9000,2021-10-23 14:27:07.973,14538.0
8407436,2,2021-10-24,73800,79199,5400,2021-10-24 17:49:09.900,14537.0
8407910,3,2021-10-26,68400,73799,5400,2021-10-24 19:31:25.177,14540.0
8408437,2,2021-10-26,73800,79199,5400,2021-10-25 00:49:36.673,14539.0
8414619,2,2021-10-26,63900,69299,5400,2021-10-26 17:33:33.603,14537.0
8400718,2,2021-10-26,69300,74699,5400,2021-10-22 20:29:54.647,14538.0
8393404,3,2021-10-26,68400,73799,5400,2021-10-20 21:18:29.800,14543.0
8387650,4,2021-10-26,66600,73799,7200,2021-10-19 13:26:50.393,14544.0
8387650,4,2021-10-26,66600,73799,7200,2021-10-19 13:26:50.393,14545.0
8387680,9,2021-10-26,61200,68399,7200,2021-10-19 13:34:09.797,14533.0
8388967,2,2021-10-27,68400,73799,5400,2021-10-19 18:27:08.583,14538.0
8390829,2,2021-10-27,68400,73799,5400,2021-10-20 12:17:35.940,14537.0
8396847,2,2021-10-27,63000,68399,5400,2021-10-21 20:26:33.590,14538.0
8395203,4,2021-10-27,68400,75599,7200,2021-10-21 14:56:59.113,14532.0
8395203,7,2021-10-27,68400,75599,7200,2021-10-21 14:56:59.113,14533.0
8406854,6,2021-10-27,64800,71099,6300,2021-10-24 15:47:55.823,14545.0
8416057,2,2021-10-27,48600,53999,5400,2021-10-26 22:24:28.963,14538.0
8417208,3,2021-10-27,68400,73799,5400,2021-10-27 12:38:01.727,14540.0
8418099,2,2021-10-27,68400,73799,5400,2021-10-27 15:29:24.743,14539.0
8419058,2,2021-10-27,71100,76499,5400,2021-10-27 18:30:26.443,14629.0
8419291,3,2021-10-27,72000,77399,5400,2021-10-27 19:07:54.220,14543.0
8420080,2,2021-10-28,72000,77399,5400,2021-10-27 21:52:04.507,14629.0
8421633,3,2021-10-28,72000,77399,5400,2021-10-28 13:54:58.470,14536.0
8422413,2,2021-10-28,64800,70199,5400,2021-10-28 16:37:40.990,14537.0
8418393,3,2021-10-28,68400,73799,5400,2021-10-27 16:37:10.283,14540.0
8422554,2,2021-10-28,68400,73799,5400,2021-10-28 17:03:30.577,14538.0
8423482,3,2021-10-28,73800,79199,5400,2021-10-28 19:27:06.870,14540.0
8422935,2,2021-10-28,72000,77399,5400,2021-10-28 18:03:44.073,14537.0
8404599,2,2021-10-28,75600,80999,5400,2021-10-23 19:57:08.537,14538.0
8401536,5,2021-10-28,71100,77399,6300,2021-10-23 10:46:27.470,14545.0
8403863,5,2021-10-28,68400,75599,7200,2021-10-23 17:33:04.867,14534.0
8403863,4,2021-10-28,68400,75599,7200,2021-10-23 17:33:04.867,14535.0
8403443,3,2021-10-28,72900,78299,5400,2021-10-23 16:16:18.533,14544.0
8402165,4,2021-10-28,72000,78299,6300,2021-10-23 12:40:42.943,14531.0
8415281,4,2021-10-28,72900,80099,7200,2021-10-26 19:12:08.277,14532.0
8415281,7,2021-10-28,72900,80099,7200,2021-10-26 19:12:08.277,14533.0
8412775,2,2021-10-28,61200,66599,5400,2021-10-26 11:25:08.137,14539.0
8396900,2,2021-10-28,66600,71999,5400,2021-10-21 20:36:54.487,14539.0
8398198,4,2021-10-28,63900,71099,7200,2021-10-22 12:25:51.500,14532.0
8398198,7,2021-10-28,63900,71099,7200,2021-10-22 12:25:51.500,14533.0
8390996,4,2021-10-28,46800,53999,7200,2021-10-20 12:41:55.743,14544.0
8390996,4,2021-10-28,46800,53999,7200,2021-10-20 12:41:55.743,14545.0
8386970,2,2021-10-28,64800,70199,5400,2021-10-19 10:49:09.730,14629.0
8386334,7,2021-10-28,68400,75599,7200,2021-10-18 21:41:46.057,14543.0
8374593,6,2021-10-28,64800,71099,6300,2021-10-15 18:27:02.257,14545.0
8327509,5,2021-10-29,69300,75599,6300,2021-10-02 16:01:47.990,14540.0
8322308,4,2021-10-29,68400,75599,7200,2021-10-01 12:14:46.090,14532.0
8322308,7,2021-10-29,68400,75599,7200,2021-10-01 12:14:46.090,14533.0
8371404,5,2021-10-29,73800,80999,7200,2021-10-14 21:09:27.777,14534.0
8371404,4,2021-10-29,73800,80999,7200,2021-10-14 21:09:27.777,14535.0
8385313,4,2021-10-29,64800,71999,7200,2021-10-18 17:51:56.207,14543.0
8385313,4,2021-10-29,64800,71999,7200,2021-10-18 17:51:56.207,14544.0
8381586,4,2021-10-29,73800,80099,6300,2021-10-17 16:00:47.993,14531.0
8357341,5,2021-10-29,61200,67499,6300,2021-10-11 10:55:57.753,14540.0
8339622,5,2021-10-29,66600,73799,7200,2021-10-06 12:36:29.707,14534.0
8339622,4,2021-10-29,66600,73799,7200,2021-10-06 12:36:29.707,14535.0
8345323,2,2021-10-29,63000,68399,5400,2021-10-07 19:31:36.073,14538.0
8392382,6,2021-10-29,64800,71999,7200,2021-10-20 17:52:02.390,13668.0
8392382,6,2021-10-29,64800,71999,7200,2021-10-20 17:52:02.390,13805.0
8399334,6,2021-10-29,66600,72899,6300,2021-10-22 16:21:20.053,14545.0
8407697,5,2021-10-29,68400,74699,6300,2021-10-24 18:43:38.807,14536.0
8412175,2,2021-10-29,49500,54899,5400,2021-10-26 00:27:06.027,14538.0
8409451,2,2021-10-29,75600,80999,5400,2021-10-25 12:54:37.780,14629.0
8415733,2,2021-10-29,75600,80999,5400,2021-10-26 20:47:42.633,14539.0
8414092,2,2021-10-29,68400,73799,5400,2021-10-26 15:54:34.940,14538.0
8407041,2,2021-10-29,68400,73799,5400,2021-10-24 16:27:03.987,14537.0
8424110,2,2021-10-29,73800,79199,5400,2021-10-28 22:01:04.173,14538.0
8425235,2,2021-10-29,64800,70199,5400,2021-10-29 12:11:32.643,14629.0
8422697,3,2021-10-29,72900,78299,5400,2021-10-28 17:25:07.343,14545.0
8426262,4,2021-10-29,66600,72899,6300,2021-10-29 15:19:23.030,13808.0
8426874,2,2021-10-29,63000,68399,5400,2021-10-29 17:23:31.937,14537.0
8426983,2,2021-10-29,63900,69299,5400,2021-10-29 17:40:32.943,13807.0
8415786,2,2021-10-29,66600,71999,5400,2021-10-26 20:59:46.207,14539.0
8422011,4,2021-10-29,72000,79199,7200,2021-10-28 15:15:36.800,14543.0
8422011,4,2021-10-29,72000,79199,7200,2021-10-28 15:15:36.800,14544.0
8422089,2,2021-10-29,64800,70199,5400,2021-10-28 15:30:39.497,14531.0
8422546,2,2021-10-30,57600,62999,5400,2021-10-28 17:01:53.730,14537.0
8419670,2,2021-10-30,57600,62999,5400,2021-10-27 20:05:43.093,14538.0
8428426,2,2021-10-30,54000,59399,5400,2021-10-30 07:59:07.423,14629.0
8428437,2,2021-10-30,75600,80999,5400,2021-10-30 08:11:03.397,14539.0
8428836,5,2021-10-30,66600,72899,6300,2021-10-30 11:08:01.843,14534.0
8429199,2,2021-10-30,70200,75599,5400,2021-10-30 12:19:13.253,14543.0
8429438,2,2021-10-30,68400,73799,5400,2021-10-30 12:54:15.277,14539.0
8430057,2,2021-10-30,68400,73799,5400,2021-10-30 14:33:36.840,14629.0
8417826,2,2021-10-30,68400,73799,5400,2021-10-27 14:27:36.380,14537.0
8423878,5,2021-10-30,72900,80099,7200,2021-10-28 20:49:59.223,14534.0
8423878,4,2021-10-30,72900,80099,7200,2021-10-28 20:49:59.223,14535.0
8423101,2,2021-10-30,56700,62099,5400,2021-10-28 18:29:48.500,14539.0
8423393,2,2021-10-30,74700,80099,5400,2021-10-28 19:13:57.637,14537.0
8430146,2,2021-10-30,70200,75599,5400,2021-10-30 14:51:46.613,14538.0
8430860,2,2021-10-30,63900,68399,4500,2021-10-30 17:11:14.407,14629.0
8430995,2,2021-10-30,63900,69299,5400,2021-10-30 17:40:08.847,14535.0
8431105,2,2021-10-30,72900,78299,5400,2021-10-30 18:03:59.763,14531.0
8431262,2,2021-10-30,66600,71999,5400,2021-10-30 18:30:45.907,14544.0
8431504,2,2021-10-30,73800,79199,5400,2021-10-30 19:22:39.023,14629.0
8404445,5,2021-10-30,61200,67499,6300,2021-10-23 19:21:28.330,14536.0
8401492,6,2021-10-30,59400,68399,9000,2021-10-23 10:35:17.167,14545.0
8413706,2,2021-10-30,62100,67499,5400,2021-10-26 14:16:57.740,14539.0
8415570,2,2021-10-30,47700,53099,5400,2021-10-26 20:10:24.003,14629.0
8409719,2,2021-10-30,48600,53999,5400,2021-10-25 13:46:28.827,14539.0
8411020,2,2021-10-30,63000,68399,5400,2021-10-25 18:22:52.357,14538.0
8379760,2,2021-10-30,63000,68399,5400,2021-10-17 08:45:44.663,14537.0
8378717,4,2021-10-30,66600,72899,6300,2021-10-16 18:09:36.287,14540.0
8387284,4,2021-10-30,62100,68399,6300,2021-10-19 12:11:56.610,14543.0
8323742,4,2021-10-30,68400,75599,7200,2021-10-01 17:11:03.973,14532.0
8323742,7,2021-10-30,68400,75599,7200,2021-10-01 17:11:03.973,14533.0
8330447,7,2021-10-30,73800,80999,7200,2021-10-03 14:50:22.167,14545.0
8434247,2,2021-10-31,68400,73799,5400,2021-10-31 17:05:50.573,14629.0
8428769,6,2021-10-31,45900,52199,6300,2021-10-30 10:51:16.190,14545.0
8425878,2,2021-10-31,68400,73799,5400,2021-10-29 13:59:58.940,14539.0
8416837,2,2021-10-31,67500,72899,5400,2021-10-27 11:35:02.887,14538.0
8418372,4,2021-10-31,50400,57599,7200,2021-10-27 16:31:13.917,14543.0
8418372,4,2021-10-31,50400,57599,7200,2021-10-27 16:31:13.917,14544.0
8437921,2,2021-11-02,61200,66599,5400,2021-11-01 19:04:53.280,14539.0
8437921,4,2021-11-02,61200,66599,5400,2021-11-01 19:04:53.280,14629.0
8437937,4,2021-11-02,64800,71099,6300,2021-11-01 19:08:33.143,14537.0
8437937,2,2021-11-02,64800,71099,6300,2021-11-01 19:08:33.143,14538.0
8433260,6,2021-11-02,72000,79199,7200,2021-10-31 13:21:20.593,14540.0
8439986,4,2021-11-02,64800,71099,6300,2021-11-02 13:49:35.330,13668.0
8440195,2,2021-11-02,73800,79199,5400,2021-11-02 14:37:32.117,14538.0
8412179,6,2021-11-02,61200,68399,7200,2021-10-26 00:40:24.317,14540.0
8412179,4,2021-11-02,61200,68399,7200,2021-10-26 00:40:24.317,14543.0
8412179,4,2021-11-02,61200,68399,7200,2021-10-26 00:40:24.317,14544.0
8412179,4,2021-11-02,61200,68399,7200,2021-10-26 00:40:24.317,14545.0
8369072,4,2021-11-02,72000,79199,7200,2021-10-14 13:16:32.483,14543.0
8369072,4,2021-11-02,72000,79199,7200,2021-10-14 13:16:32.483,14544.0
8369072,4,2021-11-02,72000,79199,7200,2021-10-14 13:16:32.483,14545.0
8337047,4,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14537.0
8337047,2,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14538.0
8337047,2,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14539.0
8337047,6,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14540.0
8337047,4,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14543.0
8337047,4,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14544.0
8337047,4,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14545.0
8337047,4,2021-11-03,66600,73799,7200,2021-10-05 16:49:31.650,14629.0
8399438,3,2021-11-03,68400,73799,5400,2021-10-22 16:43:50.637,14534.0
8439947,4,2021-11-03,68400,74699,6300,2021-11-02 13:41:11.620,14536.0
8439157,2,2021-11-03,66600,71999,5400,2021-11-02 10:57:10.337,14535.0
8419614,4,2021-11-03,68400,75599,7200,2021-10-27 19:56:38.340,14531.0
8419614,4,2021-11-03,68400,75599,7200,2021-10-27 19:56:38.340,14532.0
8419614,7,2021-11-03,68400,75599,7200,2021-10-27 19:56:38.340,14533.0
8438349,2,2021-11-04,64800,70199,5400,2021-11-01 20:42:54.373,14539.0
8438459,2,2021-11-04,74700,80099,5400,2021-11-01 21:14:44.690,14538.0
8434400,4,2021-11-04,55800,62999,7200,2021-10-31 17:41:38.920,14531.0
8434400,4,2021-11-04,55800,62999,7200,2021-10-31 17:41:38.920,14532.0
8436422,2,2021-11-04,64800,70199,5400,2021-11-01 13:32:36.723,14538.0
8439379,3,2021-11-04,64800,70199,5400,2021-11-02 11:49:45.753,14540.0
8441845,4,2021-11-04,72000,79199,7200,2021-11-02 19:54:38.693,14543.0
8441845,4,2021-11-04,72000,79199,7200,2021-11-02 19:54:38.693,14544.0
8444036,7,2021-11-04,71100,78299,7200,2021-11-03 14:21:24.067,14540.0
8414110,4,2021-11-04,61200,68399,7200,2021-10-26 16:00:06.313,14544.0
8414110,4,2021-11-04,61200,68399,7200,2021-10-26 16:00:06.313,14545.0
8446256,2,2021-11-04,64800,70199,5400,2021-11-03 22:03:17.400,14629.0
8447872,2,2021-11-04,68400,73799,5400,2021-11-04 13:46:34.890,14537.0
8448004,4,2021-11-04,72900,79199,6300,2021-11-04 14:15:52.737,14536.0
8448004,2,2021-11-04,72900,79199,6300,2021-11-04 14:15:52.737,14539.0
8448004,4,2021-11-04,72900,79199,6300,2021-11-04 14:15:52.737,14629.0
8448478,2,2021-11-04,63000,68399,5400,2021-11-04 16:12:02.550,14537.0
8448814,2,2021-11-04,73800,79199,5400,2021-11-04 17:21:16.033,14537.0
8448819,6,2021-11-04,72000,79199,7200,2021-11-04 17:21:36.677,13668.0
8448819,6,2021-11-04,72000,79199,7200,2021-11-04 17:21:36.677,13805.0
8370691,4,2021-11-04,70200,77399,7200,2021-10-14 18:51:09.627,14531.0
8370691,4,2021-11-04,70200,77399,7200,2021-10-14 18:51:09.627,14532.0
8370691,7,2021-11-04,70200,77399,7200,2021-10-14 18:51:09.627,14533.0
8370691,5,2021-11-04,70200,77399,7200,2021-10-14 18:51:09.627,14534.0
8370691,4,2021-11-04,70200,77399,7200,2021-10-14 18:51:09.627,14535.0
8339184,7,2021-11-04,72000,79199,7200,2021-10-06 11:05:59.790,14545.0
8447670,4,2021-11-05,63000,70199,7200,2021-11-04 13:05:33.187,14532.0
8447670,7,2021-11-05,63000,70199,7200,2021-11-04 13:05:33.187,14533.0
8449029,5,2021-11-05,72000,79199,7200,2021-11-04 17:55:16.983,14534.0
8449029,4,2021-11-05,72000,79199,7200,2021-11-04 17:55:16.983,14535.0
8449764,4,2021-11-05,64800,71099,6300,2021-11-04 19:53:37.110,14540.0
8448439,4,2021-11-05,66600,73799,7200,2021-11-04 16:05:09.283,14543.0
8448439,4,2021-11-05,66600,73799,7200,2021-11-04 16:05:09.283,14544.0
8445981,2,2021-11-05,73800,79199,5400,2021-11-03 20:42:20.207,14629.0
8451935,2,2021-11-05,74700,80099,5400,2021-11-05 13:42:07.947,14539.0
8451325,3,2021-11-05,46800,52199,5400,2021-11-05 12:03:09.840,14540.0
8451408,2,2021-11-05,76500,81899,5400,2021-11-05 12:18:29.697,14538.0
8452569,3,2021-11-05,72000,77399,5400,2021-11-05 15:59:43.803,14540.0
8453735,5,2021-11-05,70200,76499,6300,2021-11-05 19:05:17.180,14531.0
8442668,2,2021-11-05,65700,71099,5400,2021-11-03 09:24:22.407,14537.0
8439773,2,2021-11-05,70200,75599,5400,2021-11-02 13:06:56.280,14538.0
8440009,6,2021-11-05,66600,72899,6300,2021-11-02 13:54:28.437,14545.0
8438762,5,2021-11-05,68400,74699,6300,2021-11-02 07:23:06.627,14536.0
8415907,6,2021-11-06,72000,78299,6300,2021-10-26 21:32:28.760,14545.0
8419455,2,2021-11-06,75600,80999,5400,2021-10-27 19:33:02.230,14537.0
8425910,4,2021-11-06,46800,53999,7200,2021-10-29 14:08:05.250,14531.0
8425910,4,2021-11-06,46800,53999,7200,2021-10-29 14:08:05.250,14532.0
8427394,2,2021-11-06,61200,70199,9000,2021-10-29 18:50:03.200,14539.0
8423987,3,2021-11-06,44100,49499,5400,2021-10-28 21:16:41.790,14540.0
8433323,5,2021-11-06,57600,63899,6300,2021-10-31 13:33:52.677,14545.0
8441437,2,2021-11-06,66600,71999,5400,2021-11-02 18:48:17.650,14537.0
8441500,2,2021-11-06,54900,60299,5400,2021-11-02 18:58:47.593,14537.0
8444267,2,2021-11-06,59400,64799,5400,2021-11-03 15:23:29.920,14629.0
8444441,4,2021-11-06,72000,78299,6300,2021-11-03 15:59:29.457,14532.0
8415626,6,2021-11-06,65700,71999,6300,2021-10-26 20:23:14.793,14534.0
8402542,2,2021-11-06,72000,77399,5400,2021-10-23 13:37:23.927,14538.0
8392586,4,2021-11-06,72000,78299,6300,2021-10-20 18:24:19.240,14540.0
8391611,5,2021-11-06,70200,76499,6300,2021-10-20 14:59:44.403,14533.0
8455834,4,2021-11-06,46800,53099,6300,2021-11-06 13:01:16.257,13668.0
8455836,2,2021-11-06,46800,52199,5400,2021-11-06 13:01:25.413,13805.0
8455837,2,2021-11-06,46800,52199,5400,2021-11-06 13:01:29.883,13807.0
8455839,2,2021-11-06,46800,52199,5400,2021-11-06 13:01:35.557,13808.0
8456632,4,2021-11-06,54900,61199,6300,2021-11-06 15:19:12.130,14536.0
8452808,2,2021-11-06,43200,48599,5400,2021-11-05 16:44:17.537,14537.0
8451609,2,2021-11-06,64800,70199,5400,2021-11-05 12:48:50.440,14535.0
8452024,4,2021-11-06,66600,72899,6300,2021-11-05 13:59:41.160,14536.0
8452065,5,2021-11-06,72000,79199,7200,2021-11-05 14:07:08.230,14534.0
8452065,4,2021-11-06,72000,79199,7200,2021-11-05 14:07:08.230,14535.0
8452100,5,2021-11-06,74700,80999,6300,2021-11-05 14:14:50.373,14536.0
8456358,2,2021-11-06,61200,70199,9000,2021-11-06 14:24:08.547,13807.0
8457344,2,2021-11-06,70200,76499,6300,2021-11-06 17:26:58.417,14539.0
8457344,4,2021-11-06,70200,76499,6300,2021-11-06 17:26:58.417,14629.0
8457694,4,2021-11-06,66600,72899,6300,2021-11-06 18:33:10.080,14531.0
8457775,4,2021-11-06,73800,80099,6300,2021-11-06 18:49:41.483,14531.0
8343773,4,2021-11-06,64800,71999,7200,2021-10-07 14:13:01.023,14543.0
8343773,4,2021-11-06,64800,71999,7200,2021-10-07 14:13:01.023,14544.0
8343773,4,2021-11-06,64800,71999,7200,2021-10-07 14:13:01.023,14545.0
8345829,2,2021-11-06,64800,70199,5400,2021-10-07 21:28:10.473,14538.0
8361942,4,2021-11-06,72000,79199,7200,2021-10-12 15:00:44.950,14543.0
8361942,4,2021-11-06,72000,79199,7200,2021-10-12 15:00:44.950,14544.0
8381132,4,2021-11-06,45000,52199,7200,2021-10-17 14:12:03.720,14543.0
8381132,4,2021-11-06,45000,52199,7200,2021-10-17 14:12:03.720,14544.0
8457399,6,2021-11-07,55800,62099,6300,2021-11-06 17:35:56.463,13807.0
8457399,4,2021-11-07,55800,62099,6300,2021-11-06 17:35:56.463,13808.0
8459433,2,2021-11-07,46800,52199,5400,2021-11-07 12:19:21.783,14537.0
8457298,5,2021-11-07,57600,63899,6300,2021-11-06 17:21:03.477,14543.0
8460933,3,2021-11-07,66600,71999,5400,2021-11-07 17:17:54.570,14540.0
8452497,2,2021-11-07,48600,53999,5400,2021-11-05 15:46:28.527,14538.0
8455936,2,2021-11-07,46800,52199,5400,2021-11-06 13:15:49.587,14539.0
8454105,4,2021-11-07,57600,63899,6300,2021-11-05 20:18:46.267,14540.0
8446657,2,2021-11-07,61200,66599,5400,2021-11-04 09:23:48.117,14538.0
8446814,6,2021-11-07,66600,72899,6300,2021-11-04 10:20:58.787,14545.0
8418600,4,2021-11-09,70200,77399,7200,2021-10-27 17:18:16.073,14543.0
8418600,4,2021-11-09,70200,77399,7200,2021-10-27 17:18:16.073,14544.0
8450334,2,2021-11-09,66600,71999,5400,2021-11-04 23:06:12.867,14538.0
8450558,2,2021-11-09,64800,70199,5400,2021-11-05 08:50:05.470,14539.0
8464404,3,2021-11-09,68400,73799,5400,2021-11-08 16:27:07.270,14540.0
8466824,2,2021-11-09,64800,70199,5400,2021-11-09 11:38:10.193,14629.0
8468276,2,2021-11-09,66600,71999,5400,2021-11-09 17:01:22.483,14537.0
8468307,2,2021-11-09,69300,74699,5400,2021-11-09 17:07:44.743,14535.0
8468914,3,2021-11-09,73800,79199,5400,2021-11-09 18:44:34.957,14540.0
8461144,3,2021-11-10,70200,75599,5400,2021-11-07 17:59:30.243,14540.0
8461484,2,2021-11-10,70200,75599,5400,2021-11-07 19:09:59.480,14629.0
8461580,5,2021-11-10,72000,78299,6300,2021-11-07 19:28:02.537,14534.0
8447213,2,2021-11-10,66600,71999,5400,2021-11-04 11:48:50.203,14539.0
8470297,2,2021-11-10,63000,68399,5400,2021-11-10 09:42:30.457,14538.0
8470422,2,2021-11-10,64800,70199,5400,2021-11-10 10:28:07.087,14629.0
8470935,2,2021-11-10,66600,71999,5400,2021-11-10 12:17:50.290,14537.0
8471311,4,2021-11-10,73800,80099,6300,2021-11-10 13:25:05.513,13805.0
8471431,3,2021-11-10,63900,69299,5400,2021-11-10 13:45:33.063,14540.0
8471769,2,2021-11-10,60300,65699,5400,2021-11-10 15:05:59.207,14539.0
8472729,4,2021-11-10,68400,74699,6300,2021-11-10 18:07:41.363,14544.0
8472759,2,2021-11-10,68400,73799,5400,2021-11-10 18:13:34.947,14535.0
8440447,5,2021-11-10,68400,74699,6300,2021-11-02 15:41:46.627,14536.0
8442134,3,2021-11-10,66600,71999,5400,2021-11-02 21:08:43.300,14543.0
8439304,2,2021-11-10,68400,73799,5400,2021-11-02 11:34:15.273,14538.0
8363761,5,2021-11-10,68400,74699,6300,2021-10-12 21:21:03.323,14545.0
8438226,2,2021-11-11,68400,73799,5400,2021-11-01 20:06:40.300,14538.0
8439894,4,2021-11-11,70200,77399,7200,2021-11-02 13:28:48.210,14544.0
8439894,4,2021-11-11,70200,77399,7200,2021-11-02 13:28:48.210,14545.0
8471829,5,2021-11-11,70200,76499,6300,2021-11-10 15:21:57.360,14534.0
8470773,4,2021-11-11,73800,80099,6300,2021-11-10 11:49:04.440,14540.0
8475515,4,2021-11-11,66600,72899,6300,2021-11-11 13:51:11.177,14543.0
8476253,2,2021-11-11,64800,70199,5400,2021-11-11 16:37:31.233,14629.0
8446070,4,2021-11-11,66600,73799,7200,2021-11-03 21:07:50.000,14532.0
8446070,7,2021-11-11,66600,73799,7200,2021-11-03 21:07:50.000,14533.0
8450363,2,2021-11-11,72000,77399,5400,2021-11-04 23:52:44.037,14539.0
8449435,2,2021-11-11,64800,70199,5400,2021-11-04 18:55:40.707,14539.0
8453854,3,2021-11-11,43200,48599,5400,2021-11-05 19:30:06.913,14540.0
8463089,2,2021-11-11,64800,70199,5400,2021-11-08 12:27:26.990,14537.0
8468521,4,2021-11-11,66600,72899,6300,2021-11-09 17:44:01.717,14540.0
8466199,5,2021-11-11,72900,79199,6300,2021-11-09 00:52:08.253,14536.0
8460230,2,2021-11-12,72900,78299,5400,2021-11-07 15:01:03.220,14629.0
8452191,2,2021-11-12,45000,50399,5400,2021-11-05 14:35:42.457,14539.0
8450054,2,2021-11-12,72000,77399,5400,2021-11-04 20:58:47.390,14537.0
8475925,3,2021-11-12,45000,50399,5400,2021-11-11 15:22:11.870,14540.0
8476788,4,2021-11-12,68400,74699,6300,2021-11-11 18:04:38.620,14540.0
8477014,4,2021-11-12,68400,74699,6300,2021-11-11 18:41:34.377,14533.0
8477276,2,2021-11-12,70200,75599,5400,2021-11-11 19:24:16.203,14535.0
8478365,4,2021-11-12,74700,80999,6300,2021-11-12 09:26:37.327,14540.0
8479001,3,2021-11-12,66600,71999,5400,2021-11-12 12:04:20.780,14536.0
8479657,2,2021-11-12,72000,77399,5400,2021-11-12 13:40:48.180,14539.0
8480074,3,2021-11-12,66600,71999,5400,2021-11-12 15:04:17.257,14532.0
8480181,2,2021-11-12,72000,77399,5400,2021-11-12 15:29:04.883,14531.0
8480354,2,2021-11-12,70200,75599,5400,2021-11-12 16:10:05.343,14544.0
8480741,4,2021-11-12,72000,78299,6300,2021-11-12 17:12:45.713,14532.0
8481045,3,2021-11-12,68400,73799,5400,2021-11-12 17:53:51.033,13808.0
8481167,2,2021-11-12,72000,77399,5400,2021-11-12 18:08:41.317,14536.0
8481928,4,2021-11-12,73800,80099,6300,2021-11-12 20:08:39.987,13808.0
8443731,6,2021-11-12,71100,77399,6300,2021-11-03 13:22:36.323,14534.0
8416928,2,2021-11-12,64800,70199,5400,2021-10-27 11:52:26.573,14537.0
8414898,2,2021-11-12,69300,74699,5400,2021-10-26 18:14:40.453,14538.0
8297692,5,2021-11-12,71100,77399,6300,2021-09-24 06:26:56.933,14543.0
8291851,4,2021-11-12,63000,70199,7200,2021-09-22 14:42:16.277,14543.0
8291851,4,2021-11-12,63000,70199,7200,2021-09-22 14:42:16.277,14544.0
8363837,6,2021-11-12,68400,74699,6300,2021-10-12 21:44:25.457,14545.0
8408895,2,2021-11-13,72000,77399,5400,2021-10-25 11:02:02.423,14539.0
8392597,4,2021-11-13,72000,78299,6300,2021-10-20 18:25:32.493,14540.0
8395135,4,2021-11-13,52200,59399,7200,2021-10-21 14:40:52.580,14543.0
8395135,4,2021-11-13,52200,59399,7200,2021-10-21 14:40:52.580,14544.0
8400853,4,2021-11-13,64800,71999,7200,2021-10-22 21:19:27.210,14532.0
8400853,7,2021-11-13,64800,71999,7200,2021-10-22 21:19:27.210,14533.0
8416243,2,2021-11-13,66600,71999,5400,2021-10-27 07:57:32.030,14537.0
8419532,4,2021-11-13,72900,80099,7200,2021-10-27 19:44:19.110,14531.0
8419532,4,2021-11-13,72900,80099,7200,2021-10-27 19:44:19.110,14532.0
8419532,7,2021-11-13,72900,80099,7200,2021-10-27 19:44:19.110,14533.0
8438163,3,2021-11-13,66600,71999,5400,2021-11-01 19:54:15.617,14536.0
8477719,5,2021-11-13,72000,78299,6300,2021-11-11 20:53:32.547,14536.0
8476538,2,2021-11-13,64800,70199,5400,2021-11-11 17:27:15.793,14629.0
8482778,2,2021-11-13,56700,62099,5400,2021-11-13 10:06:50.360,14539.0
8479585,2,2021-11-13,54000,59399,5400,2021-11-12 13:29:31.847,14537.0
