BookingCode,GuestCount,BookingDate,BookingStartTime,BookingEndTime,Duration,CreatedOn,TableCode
5124052,2,2018-05-26,72000,77399,5400,2018-05-24 11:13:37.350,11570.0
5125571,4,2018-05-26,67500,72899,5400,2018-05-24 17:54:20.477,11565.0
5126779,3,2018-05-26,52200,57599,5400,2018-05-25 01:17:07.120,11561.0
5127486,2,2018-05-26,67500,72899,5400,2018-05-25 11:40:07.953,11564.0
5114874,2,2018-05-26,72000,77399,5400,2018-05-20 21:41:18.973,11563.0
5117556,2,2018-05-26,75600,80999,5400,2018-05-21 21:38:07.520,11564.0
5005732,7,2018-05-26,68400,76499,8100,2018-04-16 19:11:51.323,11556.0
5005732,3,2018-05-26,68400,76499,8100,2018-04-16 19:11:51.323,11561.0
5117620,4,2018-05-27,75600,80999,5400,2018-05-21 22:13:28.740,11568.0
5119559,11,2018-05-27,68400,75599,7200,2018-05-22 18:14:02.600,11557.0
5127610,4,2018-05-27,66600,71999,5400,2018-05-25 12:04:12.957,11568.0
5109708,4,2018-05-27,50400,55799,5400,2018-05-18 21:50:12.393,11555.0
5112544,3,2018-05-27,52200,57599,5400,2018-05-19 22:55:36.923,11553.0
5112874,3,2018-05-27,66600,73799,7200,2018-05-20 10:05:56.300,11562.0
5112874,3,2018-05-27,66600,73799,7200,2018-05-20 10:05:56.300,11563.0
5112874,2,2018-05-27,66600,73799,7200,2018-05-20 10:05:56.300,11564.0
5136764,2,2018-05-27,71100,76499,5400,2018-05-27 19:36:26.160,11575.0
5137076,2,2018-05-27,76500,81899,5400,2018-05-27 21:11:15.207,11555.0
5136107,6,2018-05-27,67500,74699,7200,2018-05-27 17:23:16.300,11556.0
5136331,2,2018-05-27,68400,73799,5400,2018-05-27 18:05:29.580,11555.0
5136384,2,2018-05-27,66600,71999,5400,2018-05-27 18:18:01.613,11554.0
5136561,2,2018-05-27,68400,73799,5400,2018-05-27 18:49:56.470,11574.0
5136646,2,2018-05-27,69300,74699,5400,2018-05-27 19:08:44.707,11569.0
5136654,2,2018-05-27,69300,74699,5400,2018-05-27 19:11:38.503,11573.0
5136657,2,2018-05-27,69300,74699,5400,2018-05-27 19:11:48.283,11571.0
5133904,3,2018-05-27,52200,57599,5400,2018-05-26 20:55:04.183,11565.0
5134139,7,2018-05-27,75600,82799,7200,2018-05-26 23:14:17.263,11554.0
5134139,2,2018-05-27,75600,82799,7200,2018-05-26 23:14:17.263,11560.0
5134573,6,2018-05-27,54000,61199,7200,2018-05-27 10:15:15.577,11573.0
5134946,2,2018-05-27,44100,49499,5400,2018-05-27 12:03:13.277,11555.0
5135020,3,2018-05-27,76500,81899,5400,2018-05-27 12:21:01.293,11565.0
5135186,2,2018-05-27,46800,52199,5400,2018-05-27 12:55:56.933,11563.0
5135192,2,2018-05-27,46800,52199,5400,2018-05-27 12:57:57.653,11552.0
5135247,4,2018-05-27,47700,53099,5400,2018-05-27 13:10:47.527,11554.0
5135524,5,2018-05-27,55800,62999,7200,2018-05-27 14:25:42.173,11552.0
5135738,4,2018-05-27,70200,75599,5400,2018-05-27 15:46:20.410,11565.0
5135756,7,2018-05-27,57600,64799,7200,2018-05-27 15:52:17.237,11554.0
5135756,2,2018-05-27,57600,64799,7200,2018-05-27 15:52:17.237,11560.0
5135769,3,2018-05-27,73800,79199,5400,2018-05-27 15:57:28.067,11553.0
5133646,5,2018-05-27,57600,64799,7200,2018-05-26 19:52:18.950,11565.0
5129928,2,2018-05-27,70200,75599,5400,2018-05-25 19:38:24.487,11567.0
5130581,4,2018-05-27,46800,52199,5400,2018-05-25 23:08:05.610,11565.0
5132118,6,2018-05-27,52200,59399,7200,2018-05-26 14:31:24.543,11561.0
5090380,11,2018-05-27,50400,57599,7200,2018-05-12 15:29:06.943,11557.0
5096799,5,2018-05-27,45000,52199,7200,2018-05-14 18:18:06.603,11567.0
5044017,5,2018-05-27,70200,77399,7200,2018-04-28 14:53:01.793,11573.0
5093733,10,2018-05-28,68400,75599,7200,2018-05-13 14:54:01.340,11557.0
5137555,4,2018-05-28,45000,50399,5400,2018-05-28 09:34:41.893,11555.0
5137786,9,2018-05-28,64800,71999,7200,2018-05-28 10:35:45.003,11561.0
5138400,3,2018-05-28,47700,53099,5400,2018-05-28 13:13:01.410,11565.0
5138403,2,2018-05-28,47700,53099,5400,2018-05-28 13:13:17.253,11571.0
5138405,2,2018-05-28,47700,53099,5400,2018-05-28 13:13:27.910,11568.0
5138407,3,2018-05-28,47700,53099,5400,2018-05-28 13:13:54.877,11552.0
5139176,6,2018-05-28,66600,73799,7200,2018-05-28 17:22:04.987,11573.0
5139182,4,2018-05-28,70200,75599,5400,2018-05-28 17:24:22.970,11565.0
5139262,7,2018-05-28,68400,75599,7200,2018-05-28 17:43:21.707,11556.0
5139273,2,2018-05-28,67500,72899,5400,2018-05-28 17:45:38.767,11567.0
5139294,4,2018-05-28,70200,75599,5400,2018-05-28 17:49:54.503,11559.0
5139388,2,2018-05-28,69300,74699,5400,2018-05-28 18:13:58.580,11563.0
5139474,3,2018-05-28,69300,74699,5400,2018-05-28 18:31:26.660,11560.0
5139487,2,2018-05-28,67500,72899,5400,2018-05-28 18:34:29.423,11552.0
5135191,8,2018-05-28,59400,66599,7200,2018-05-27 12:57:34.607,11557.0
5137116,2,2018-05-28,72000,77399,5400,2018-05-27 21:20:48.597,11555.0
5133833,2,2018-05-28,61200,66599,5400,2018-05-26 20:32:23.717,11555.0
5126460,3,2018-05-28,54000,61199,7200,2018-05-24 20:56:55.710,11555.0
5123218,3,2018-05-28,46800,52199,5400,2018-05-23 20:39:48.007,11574.0
5125735,4,2018-05-29,69300,74699,5400,2018-05-24 18:22:51.320,11565.0
5120817,4,2018-05-29,72000,77399,5400,2018-05-23 09:56:53.867,11555.0
5139669,5,2018-05-29,64800,71999,7200,2018-05-28 19:21:37.940,11557.0
5140009,5,2018-05-29,68400,75599,7200,2018-05-28 21:14:02.033,11556.0
5138707,7,2018-05-29,68400,75599,7200,2018-05-28 14:48:11.160,11561.0
5141901,4,2018-05-29,64800,70199,5400,2018-05-29 16:55:39.413,11555.0
5141944,3,2018-05-30,68400,73799,5400,2018-05-29 17:05:58.990,11565.0
5143050,2,2018-05-30,70200,75599,5400,2018-05-29 21:17:42.257,11563.0
5141754,3,2018-05-30,66600,71999,5400,2018-05-29 16:15:18.973,11555.0
5139515,2,2018-05-30,66600,71999,5400,2018-05-28 18:42:36.283,11564.0
5128099,4,2018-05-30,68400,73799,5400,2018-05-25 13:32:33.017,11554.0
5144628,3,2018-05-30,70200,75599,5400,2018-05-30 13:51:42.587,11553.0
5144907,2,2018-05-30,72900,78299,5400,2018-05-30 15:06:39.210,11554.0
5145196,2,2018-05-30,68400,73799,5400,2018-05-30 16:40:39.507,11552.0
5144437,2,2018-05-30,69300,74699,5400,2018-05-30 13:12:07.680,11559.0
5145391,2,2018-05-30,63000,68399,5400,2018-05-30 17:27:40.053,11568.0
5145809,3,2018-05-30,70200,75599,5400,2018-05-30 18:42:34.803,11571.0
5145877,2,2018-05-30,68400,73799,5400,2018-05-30 18:52:51.883,11567.0
5146015,3,2018-05-30,73800,79199,5400,2018-05-30 19:16:52.930,11555.0
5146022,2,2018-05-30,70200,75599,5400,2018-05-30 19:18:31.697,11569.0
5146130,2,2018-05-30,71100,76499,5400,2018-05-30 19:35:51.290,11562.0
5146244,5,2018-05-30,72000,79199,7200,2018-05-30 19:59:16.647,11561.0
5146374,2,2018-05-30,75600,80999,5400,2018-05-30 20:22:55.180,11564.0
5146401,2,2018-05-30,74700,80099,5400,2018-05-30 20:31:23.897,11560.0
5145452,2,2018-05-30,66600,71999,5400,2018-05-30 17:36:44.197,11562.0
5145497,2,2018-05-31,64800,70199,5400,2018-05-30 17:47:34.633,11563.0
5148969,3,2018-05-31,63000,68399,5400,2018-05-31 17:25:50.477,11567.0
5148970,2,2018-05-31,63000,68399,5400,2018-05-31 17:26:00.243,11570.0
5149021,3,2018-05-31,71100,76499,5400,2018-05-31 17:33:28.477,11574.0
5149102,3,2018-05-31,64800,70199,5400,2018-05-31 17:50:04.947,11571.0
5149206,2,2018-05-31,65700,71099,5400,2018-05-31 18:11:23.867,11570.0
5149345,2,2018-05-31,67500,72899,5400,2018-05-31 18:36:46.867,11575.0
5149347,2,2018-05-31,67500,71099,3600,2018-05-31 18:37:00.117,11574.0
5149363,2,2018-05-31,67500,71999,4500,2018-05-31 18:38:00.663,11562.0
5146901,4,2018-05-31,71100,76499,5400,2018-05-31 07:24:47.460,11565.0
5147892,2,2018-05-31,72000,77399,5400,2018-05-31 12:55:44.523,11562.0
5148065,4,2018-05-31,51300,56699,5400,2018-05-31 13:27:38.023,11555.0
5144482,2,2018-05-31,68400,73799,5400,2018-05-30 13:20:11.850,11576.0
5145342,4,2018-05-31,64800,70199,5400,2018-05-30 17:16:07.647,11565.0
5144235,3,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11552.0
5144235,3,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11553.0
5144235,7,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11554.0
5144235,7,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11556.0
5144235,2,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11559.0
5144235,2,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11560.0
5144235,3,2018-05-31,73800,80999,7200,2018-05-30 12:35:22.243,11561.0
5137833,5,2018-05-31,70200,77399,7200,2018-05-28 10:47:05.503,11573.0
5143106,2,2018-05-31,72000,77399,5400,2018-05-29 21:36:55.943,11570.0
5142859,6,2018-05-31,70200,77399,7200,2018-05-29 20:20:13.317,11557.0
5125807,2,2018-05-31,63000,68399,5400,2018-05-24 18:38:17.977,11555.0
5103201,4,2018-05-31,69300,74699,5400,2018-05-16 20:39:17.530,11555.0
5084824,4,2018-06-01,70200,75599,5400,2018-05-11 10:23:12.747,11555.0
5047651,5,2018-06-01,76500,83699,7200,2018-04-29 13:00:56.747,11567.0
5124509,4,2018-06-01,72000,77399,5400,2018-05-24 13:04:15.977,11571.0
5119950,7,2018-06-01,73800,80999,7200,2018-05-22 19:35:32.930,11556.0
5143680,10,2018-06-01,70200,77399,7200,2018-05-30 10:34:22.223,11557.0
5138422,2,2018-06-01,69300,74699,5400,2018-05-28 13:18:09.613,11564.0
5145218,2,2018-06-01,68400,73799,5400,2018-05-30 16:44:58.913,11559.0
5144596,2,2018-06-01,68400,73799,5400,2018-05-30 13:44:01.367,11552.0
5129347,9,2018-06-01,52200,59399,7200,2018-05-25 18:10:30.627,11557.0
5129347,2,2018-06-01,52200,59399,7200,2018-05-25 18:10:30.627,11574.0
5150354,3,2018-06-01,69300,74699,5400,2018-05-31 22:39:14.403,11567.0
5150734,2,2018-06-01,72000,77399,5400,2018-06-01 09:21:08.683,11563.0
5151033,3,2018-06-01,63900,69299,5400,2018-06-01 10:53:20.100,11554.0
5151383,7,2018-06-01,72900,80099,7200,2018-06-01 12:15:13.303,11561.0
5149305,3,2018-06-01,68400,73799,5400,2018-05-31 18:28:32.790,11567.0
5152172,2,2018-06-01,72900,78299,5400,2018-06-01 14:50:13.413,11565.0
5152187,2,2018-06-01,73800,79199,5400,2018-06-01 14:54:31.663,11570.0
5152201,2,2018-06-01,71100,76499,5400,2018-06-01 14:57:39.147,11568.0
5152319,2,2018-06-01,67500,72899,5400,2018-06-01 15:33:54.723,11569.0
5152665,4,2018-06-01,65700,71099,5400,2018-06-01 17:04:34.583,11561.0
5152719,2,2018-06-01,71100,76499,5400,2018-06-01 17:14:25.443,11574.0
5152888,2,2018-06-01,72900,78299,5400,2018-06-01 17:41:48.037,11560.0
5148862,3,2018-06-01,66600,71999,5400,2018-05-31 17:01:21.180,11560.0
5151464,2,2018-06-01,45000,50399,5400,2018-06-01 12:29:35.473,11555.0
5152992,6,2018-06-01,70200,77399,7200,2018-06-01 17:59:59.037,11573.0
5153075,4,2018-06-01,72900,78299,5400,2018-06-01 18:12:57.647,11554.0
5153283,2,2018-06-01,67500,72899,5400,2018-06-01 18:44:42.583,11559.0
5153292,2,2018-06-01,75600,80999,5400,2018-06-01 18:46:25.913,11555.0
5153315,2,2018-06-01,68400,71999,3600,2018-06-01 18:51:17.787,11563.0
5153366,2,2018-06-01,68400,73799,5400,2018-06-01 18:59:10.677,11553.0
5153565,2,2018-06-01,72900,78299,5400,2018-06-01 19:30:42.600,11569.0
5153734,2,2018-06-01,73800,79199,5400,2018-06-01 20:02:34.083,11559.0
5153873,2,2018-06-01,73800,79199,5400,2018-06-01 20:29:49.507,11572.0
5151557,2,2018-06-01,71100,76499,5400,2018-06-01 12:44:00.553,11562.0
5157423,2,2018-06-02,75600,80999,5400,2018-06-02 20:49:31.833,11555.0
5156607,2,2018-06-02,71100,76499,5400,2018-06-02 17:59:45.300,11569.0
5156630,2,2018-06-02,73800,79199,5400,2018-06-02 18:03:27.020,11562.0
5156656,2,2018-06-02,65700,71099,5400,2018-06-02 18:08:42.350,11554.0
5156760,2,2018-06-02,66600,71999,5400,2018-06-02 18:28:42.973,11570.0
5156785,6,2018-06-02,72000,79199,7200,2018-06-02 18:33:02.677,11561.0
5156829,3,2018-06-02,67500,72899,5400,2018-06-02 18:39:46.177,11567.0
5156836,3,2018-06-02,67500,72899,5400,2018-06-02 18:40:30.193,11556.0
5156844,2,2018-06-02,67500,72899,5400,2018-06-02 18:42:06.863,11575.0
5156924,2,2018-06-02,72000,77399,5400,2018-06-02 18:58:14.537,11576.0
5156953,2,2018-06-02,75600,80999,5400,2018-06-02 19:02:54.943,11553.0
5157194,2,2018-06-02,76500,81899,5400,2018-06-02 19:53:38.003,11554.0
5157273,5,2018-06-02,73800,80999,7200,2018-06-02 20:08:38.863,11556.0
5154042,2,2018-06-02,66600,71999,5400,2018-06-01 21:05:08.677,11560.0
5155122,4,2018-06-02,63000,68399,5400,2018-06-02 12:06:25.567,11568.0
5155272,2,2018-06-02,77400,82799,5400,2018-06-02 12:35:08.787,11564.0
5155409,2,2018-06-02,47700,53099,5400,2018-06-02 13:07:19.600,11567.0
5155417,2,2018-06-02,47700,53099,5400,2018-06-02 13:08:12.490,11555.0
5155562,2,2018-06-02,68400,73799,5400,2018-06-02 13:37:58.600,11562.0
5155589,3,2018-06-02,75600,80999,5400,2018-06-02 13:42:50.397,11565.0
5155652,2,2018-06-02,50400,55799,5400,2018-06-02 13:58:38.723,11560.0
5155654,2,2018-06-02,50400,55799,5400,2018-06-02 13:58:54.380,11554.0
5155658,2,2018-06-02,50400,55799,5400,2018-06-02 13:59:36.193,11568.0
5155809,6,2018-06-02,72000,79199,7200,2018-06-02 14:40:43.677,11573.0
5155858,3,2018-06-02,64800,70199,5400,2018-06-02 14:56:34.473,11552.0
5156006,2,2018-06-02,73800,79199,5400,2018-06-02 15:36:01.567,11560.0
5156207,2,2018-06-02,75600,80999,5400,2018-06-02 16:39:48.427,11563.0
5156276,3,2018-06-02,70200,75599,5400,2018-06-02 16:56:48.253,11568.0
5156388,2,2018-06-02,63000,68399,5400,2018-06-02 17:21:48.130,11555.0
5156424,7,2018-06-02,64800,71999,7200,2018-06-02 17:29:15.680,11573.0
5156529,4,2018-06-02,73800,79199,5400,2018-06-02 17:45:36.473,11567.0
5153555,3,2018-06-02,72900,78299,5400,2018-06-01 19:27:45.897,11552.0
5148930,2,2018-06-02,73800,79199,5400,2018-05-31 17:16:15.913,11570.0
5152965,2,2018-06-02,66600,71999,5400,2018-06-01 17:56:15.693,11574.0
5145789,4,2018-06-02,68400,73799,5400,2018-05-30 18:38:18.413,11555.0
5148460,3,2018-06-02,45000,50399,5400,2018-05-31 15:00:21.850,11565.0
5151400,3,2018-06-02,64800,70199,5400,2018-06-01 12:17:50.473,11559.0
5151978,3,2018-06-02,70200,75599,5400,2018-06-01 14:08:21.490,11553.0
5131992,2,2018-06-02,59400,64799,5400,2018-05-26 14:02:03.577,11562.0
5135841,2,2018-06-02,70200,77399,7200,2018-05-27 16:20:21.863,11571.0
5135841,3,2018-06-02,70200,77399,7200,2018-05-27 16:20:21.863,11572.0
5136052,3,2018-06-02,45000,50399,5400,2018-05-27 17:13:19.220,11552.0
5145431,2,2018-06-02,50400,57599,7200,2018-05-30 17:33:09.367,11571.0
5145431,3,2018-06-02,50400,57599,7200,2018-05-30 17:33:09.367,11572.0
5145431,4,2018-06-02,50400,57599,7200,2018-05-30 17:33:09.367,11573.0
5145202,2,2018-06-02,73800,79199,5400,2018-05-30 16:42:11.257,11575.0
5146616,2,2018-06-02,70200,75599,5400,2018-05-30 21:21:53.210,11563.0
5146697,3,2018-06-02,71100,76499,5400,2018-05-30 21:58:56.867,11554.0
5146780,4,2018-06-02,72900,78299,5400,2018-05-30 22:44:18.257,11574.0
5142888,2,2018-06-02,70200,75599,5400,2018-05-29 20:24:34.553,11564.0
5139733,4,2018-06-02,68400,73799,5400,2018-05-28 19:42:58.830,11565.0
5124415,2,2018-06-02,63000,68399,5400,2018-05-24 12:42:29.883,11564.0
5122599,8,2018-06-02,72000,79199,7200,2018-05-23 18:26:35.493,11557.0
5113687,6,2018-06-02,46800,53999,7200,2018-05-20 14:42:07.177,11561.0
5158056,2,2018-06-03,54000,59399,5400,2018-06-03 10:09:13.397,11555.0
5158687,4,2018-06-03,64800,70199,5400,2018-06-03 13:54:25.040,11561.0
5158906,2,2018-06-03,65700,71099,5400,2018-06-03 15:22:02.040,11563.0
5159251,5,2018-06-03,66600,73799,7200,2018-06-03 17:30:49.633,11565.0
5150099,2,2018-06-03,66600,71999,5400,2018-05-31 21:03:08.947,11555.0
5151520,2,2018-06-03,43200,48599,5400,2018-06-01 12:37:41.333,11555.0
5154909,2,2018-06-03,68400,73799,5400,2018-06-02 11:19:13.270,11564.0
5151619,10,2018-06-03,64800,71999,7200,2018-06-01 12:54:16.553,11557.0
5159678,3,2018-06-04,66600,71999,5400,2018-06-03 19:45:55.477,11552.0
5161670,3,2018-06-04,68400,75599,7200,2018-06-04 17:38:39.930,11562.0
5161670,3,2018-06-04,68400,75599,7200,2018-06-04 17:38:39.930,11563.0
5161670,2,2018-06-04,68400,75599,7200,2018-06-04 17:38:39.930,11564.0
5161730,2,2018-06-04,76500,81899,5400,2018-06-04 17:49:41.743,11554.0
5161844,2,2018-06-04,65700,71099,5400,2018-06-04 18:14:17.400,11555.0
5161881,2,2018-06-04,66600,71999,5400,2018-06-04 18:23:43.977,11571.0
5160311,2,2018-06-05,68400,73799,5400,2018-06-04 10:20:39.103,11564.0
5162278,4,2018-06-05,68400,73799,5400,2018-06-04 19:59:00.370,11568.0
5164079,3,2018-06-05,74700,80099,5400,2018-06-05 15:07:56.237,11565.0
5164769,2,2018-06-05,66600,71999,5400,2018-06-05 18:22:34.737,11555.0
5164817,2,2018-06-05,66600,71999,5400,2018-06-05 18:29:19.140,11553.0
5165199,2,2018-06-05,71100,76499,5400,2018-06-05 19:37:40.750,11562.0
5165202,2,2018-06-05,71100,76499,5400,2018-06-05 19:37:54.453,11553.0
5165206,2,2018-06-05,71100,76499,5400,2018-06-05 19:38:07.360,11567.0
5142342,2,2018-06-05,68400,73799,5400,2018-05-29 18:33:10.443,11559.0
5143077,4,2018-06-06,70200,75599,5400,2018-05-29 21:26:07.460,11555.0
5163601,3,2018-06-06,68400,73799,5400,2018-06-05 12:53:40.080,11565.0
5164647,4,2018-06-06,48600,53999,5400,2018-06-05 17:55:48.593,11554.0
5162005,3,2018-06-06,68400,75599,7200,2018-06-04 18:52:41.837,11562.0
5162005,3,2018-06-06,68400,75599,7200,2018-06-04 18:52:41.837,11563.0
5162005,2,2018-06-06,68400,75599,7200,2018-06-04 18:52:41.837,11564.0
5167233,2,2018-06-06,61200,66599,5400,2018-06-06 16:38:01.490,11555.0
5167661,2,2018-06-06,68400,73799,5400,2018-06-06 18:27:20.647,11567.0
5167744,2,2018-06-06,67500,72899,5400,2018-06-06 18:43:09.350,11559.0
5167793,1,2018-06-06,68400,73799,5400,2018-06-06 18:52:23.443,11560.0
5168006,5,2018-06-06,71100,78299,7200,2018-06-06 19:40:10.007,11561.0
5165760,2,2018-06-06,72000,77399,5400,2018-06-05 23:39:05.377,11554.0
5165804,2,2018-06-06,66600,71999,5400,2018-06-06 07:46:25.500,11553.0
5165892,6,2018-06-06,67500,74699,7200,2018-06-06 09:04:25.033,11557.0
5156685,4,2018-06-06,61200,66599,5400,2018-06-02 18:13:26.647,11565.0
5155457,2,2018-06-07,72000,77399,5400,2018-06-02 13:18:56.397,11552.0
5156538,4,2018-06-07,68400,73799,5400,2018-06-02 17:47:28.003,11555.0
5169313,2,2018-06-07,45000,50399,5400,2018-06-07 12:21:20.520,11554.0
5169315,2,2018-06-07,45000,50399,5400,2018-06-07 12:21:36.350,11572.0
5169717,5,2018-06-07,71100,78299,7200,2018-06-07 13:49:14.380,11561.0
5165477,2,2018-06-07,72900,78299,5400,2018-06-05 20:50:34.140,11553.0
5170355,2,2018-06-07,70200,75599,5400,2018-06-07 17:15:12.613,11563.0
5170874,2,2018-06-07,69300,74699,5400,2018-06-07 19:05:44.630,11564.0
5170903,3,2018-06-07,69300,74699,5400,2018-06-07 19:10:33.710,11557.0
5170904,2,2018-06-07,69300,74699,5400,2018-06-07 19:10:42.380,11568.0
5171073,4,2018-06-07,77400,82799,5400,2018-06-07 19:43:03.647,11555.0
5171132,3,2018-06-07,72000,77399,5400,2018-06-07 19:58:55.007,11554.0
5171183,2,2018-06-07,74700,80099,5400,2018-06-07 20:11:51.397,11564.0
5171357,2,2018-06-08,72000,77399,5400,2018-06-07 20:53:36.787,11562.0
5171368,2,2018-06-08,69300,74699,5400,2018-06-07 20:56:59.710,11568.0
5169940,2,2018-06-08,70200,75599,5400,2018-06-07 15:02:11.130,11560.0
5170964,2,2018-06-08,66600,71999,5400,2018-06-07 19:23:51.770,11564.0
5166739,2,2018-06-08,70200,75599,5400,2018-06-06 13:48:53.037,11554.0
5168047,5,2018-06-08,64800,71999,7200,2018-06-06 19:47:29.117,11556.0
5168086,2,2018-06-08,72900,78299,5400,2018-06-06 19:58:41.757,11563.0
5162134,4,2018-06-08,71100,76499,5400,2018-06-04 19:25:28.477,11555.0
5164121,4,2018-06-08,67500,72899,5400,2018-06-05 15:23:24.737,11559.0
5162292,4,2018-06-08,70200,75599,5400,2018-06-04 20:02:38.087,11565.0
5162457,2,2018-06-08,72000,77399,5400,2018-06-04 20:48:30.807,11564.0
5162484,8,2018-06-08,73800,80999,7200,2018-06-04 20:55:34.383,11556.0
5162749,2,2018-06-08,70200,75599,5400,2018-06-05 00:52:33.577,11553.0
5165269,8,2018-06-08,63000,70199,7200,2018-06-05 19:56:16.080,11557.0
5172754,2,2018-06-08,46800,52199,5400,2018-06-08 12:54:23.550,11553.0
5172808,2,2018-06-08,47700,53099,5400,2018-06-08 13:09:27.707,11563.0
5173031,4,2018-06-08,63000,68399,5400,2018-06-08 13:59:54.050,11573.0
5173357,4,2018-06-08,70200,75599,5400,2018-06-08 15:25:17.377,11573.0
5173545,2,2018-06-08,68400,73799,5400,2018-06-08 16:20:13.207,11569.0
5173610,2,2018-06-08,64800,70199,5400,2018-06-08 16:36:28.097,11563.0
5173693,2,2018-06-08,61200,66599,5400,2018-06-08 16:55:34.657,11552.0
5171576,3,2018-06-08,72000,77399,5400,2018-06-07 21:57:16.880,11552.0
5172586,2,2018-06-08,61200,66599,5400,2018-06-08 12:24:49.283,11555.0
5173834,2,2018-06-08,63000,68399,5400,2018-06-08 17:28:23.877,11560.0
5173874,3,2018-06-08,68400,73799,5400,2018-06-08 17:36:21.923,11571.0
5173917,3,2018-06-08,69300,74699,5400,2018-06-08 17:43:33.110,11574.0
5174199,2,2018-06-08,67500,71099,3600,2018-06-08 18:32:35.597,11562.0
5174302,2,2018-06-08,72000,77399,5400,2018-06-08 18:49:24.190,11570.0
5123734,2,2018-06-08,46800,52199,5400,2018-05-24 09:17:08.540,11555.0
5093498,6,2018-06-08,73800,80999,7200,2018-05-13 13:37:39.143,11561.0
5100088,4,2018-06-09,72000,79199,7200,2018-05-15 20:15:24.503,11568.0
5100088,2,2018-06-09,72000,79199,7200,2018-05-15 20:15:24.503,11569.0
5058102,6,2018-06-09,50400,57599,7200,2018-05-02 17:28:24.077,11557.0
5113775,2,2018-06-09,73800,79199,5400,2018-05-20 15:17:33.350,11575.0
5137244,6,2018-06-09,67500,74699,7200,2018-05-27 22:28:55.737,11561.0
5174547,4,2018-06-09,70200,75599,5400,2018-06-08 19:36:50.313,11560.0
5174860,5,2018-06-09,69300,76499,7200,2018-06-08 20:40:34.517,11567.0
5175107,4,2018-06-09,71100,76499,5400,2018-06-08 21:50:29.393,11559.0
5175255,3,2018-06-09,71100,78299,7200,2018-06-08 23:27:52.753,11562.0
5175255,3,2018-06-09,71100,78299,7200,2018-06-08 23:27:52.753,11563.0
5175255,2,2018-06-09,71100,78299,7200,2018-06-08 23:27:52.753,11564.0
5175255,5,2018-06-09,71100,78299,7200,2018-06-08 23:27:52.753,11565.0
5175674,4,2018-06-09,71100,76499,5400,2018-06-09 10:29:12.197,11555.0
5176127,6,2018-06-09,64800,70199,5400,2018-06-09 12:17:13.900,11556.0
5177269,2,2018-06-09,66600,71999,5400,2018-06-09 16:45:06.977,11568.0
5177323,3,2018-06-09,62100,67499,5400,2018-06-09 17:00:02.197,11555.0
5177325,2,2018-06-09,62100,65699,3600,2018-06-09 17:00:12.290,11568.0
5177564,2,2018-06-09,63900,69299,5400,2018-06-09 17:38:11.150,11559.0
5177581,2,2018-06-09,63900,69299,5400,2018-06-09 17:41:53.743,11574.0
5177581,2,2018-06-09,63900,69299,5400,2018-06-09 17:41:53.743,11576.0
5177692,2,2018-06-09,72000,77399,5400,2018-06-09 17:57:11.913,11570.0
5177728,2,2018-06-09,65700,71099,5400,2018-06-09 18:01:42.930,11570.0
5178153,7,2018-06-09,76500,83699,7200,2018-06-09 19:12:16.273,11557.0
5178295,2,2018-06-09,75600,80999,5400,2018-06-09 19:42:15.070,11552.0
5178537,2,2018-06-09,74700,80099,5400,2018-06-09 20:39:30.430,11553.0
5173801,4,2018-06-09,64800,70199,5400,2018-06-08 17:21:15.860,11555.0
5176312,2,2018-06-09,75600,80999,5400,2018-06-09 12:52:50.697,11567.0
5176332,2,2018-06-09,66600,73799,7200,2018-06-09 12:57:02.883,11571.0
5176332,3,2018-06-09,66600,73799,7200,2018-06-09 12:57:02.883,11572.0
5176332,4,2018-06-09,66600,73799,7200,2018-06-09 12:57:02.883,11573.0
5176369,2,2018-06-09,72000,77399,5400,2018-06-09 13:02:59.460,11554.0
5176374,2,2018-06-09,47700,53099,5400,2018-06-09 13:03:33.993,11555.0
5176375,3,2018-06-09,47700,53099,5400,2018-06-09 13:03:39.930,11568.0
5176376,5,2018-06-09,47700,54899,7200,2018-06-09 13:03:44.727,11573.0
5176393,3,2018-06-09,65700,71099,5400,2018-06-09 13:06:42.367,11553.0
5176545,3,2018-06-09,65700,71099,5400,2018-06-09 13:35:47.523,11552.0
5176675,2,2018-06-09,74700,80099,5400,2018-06-09 14:03:42.477,11576.0
5176685,3,2018-06-09,51300,56699,5400,2018-06-09 14:05:52.273,11552.0
5176717,4,2018-06-09,74700,80099,5400,2018-06-09 14:14:08.633,11561.0
5176742,2,2018-06-09,52200,57599,5400,2018-06-09 14:20:11.117,11554.0
5176749,2,2018-06-09,73800,79199,5400,2018-06-09 14:21:35.150,11572.0
5176997,2,2018-06-09,68400,73799,5400,2018-06-09 15:27:46.913,11575.0
5170960,7,2018-06-09,70200,77399,7200,2018-06-07 19:22:13.677,11556.0
5171047,2,2018-06-09,66600,71999,5400,2018-06-07 19:38:05.287,11569.0
4988847,12,2018-06-09,68400,75599,7200,2018-04-11 20:53:57.583,11557.0
